datetime,day_of_week,hour,patients_arrived,avg_acuity_level,doctors_on_shift,nurses_on_shift,arrival_to_provider_time_min,left_without_being_seen_pct,ed_length_of_stay_min,admissions,readmissions_within_30_days,patient_satisfaction_score,hospital_id,hospital_type,icu_beds_total,icu_occupancy_pct,diagnostic_imaging_avg_wait_time_min,critical_equipment_down_pct_time,sep1_compliance_pct
2025-05-24 09:00:00,Saturday,9,14,3.1,2,5,86.55566137062398,25.0,628.8905698465524,2,0,50.0,H1,Safety-Net,10,1.5926817852373079,87.70411630324287,0.0,30.0
2025-05-24 10:00:00,Saturday,10,6,3.5,2,5,67.14657635787312,21.767918037772475,321.4187615172336,0,0,50.0,H1,Safety-Net,10,0.0,51.96530425742068,0.0,35.027173299192675
2025-05-24 11:00:00,Saturday,11,11,3.8,2,5,150.0,25.0,532.1696945641723,1,0,50.0,H1,Safety-Net,10,0.0,82.5327810387575,0.0,30.0
2025-05-24 12:00:00,Saturday,12,7,3.7,2,5,109.66253914799418,25.0,318.7234630684808,1,0,50.0,H1,Safety-Net,10,0.0,52.93126017714203,0.0,30.0
2025-05-24 13:00:00,Saturday,13,11,3.6,2,5,145.2904693235494,25.0,516.5333840892281,1,0,50.0,H1,Safety-Net,10,0.0,86.13705646456458,0.0,30.0
2025-05-24 14:00:00,Saturday,14,6,3.4,2,5,81.60781701940193,22.679656011249325,316.202265309186,0,0,50.0,H1,Safety-Net,10,0.0,62.93940981963857,0.0,30.0
2025-05-24 15:00:00,Saturday,15,8,4.2,2,5,99.04174356992027,25.0,377.3473762782353,0,1,50.0,H1,Safety-Net,10,0.0,62.79290068193898,0.0,30.0
2025-05-24 16:00:00,Saturday,16,13,3.5,2,5,150.0,25.0,533.9157950693293,1,0,50.0,H1,Safety-Net,10,0.0,94.54071399218587,0.0,30.0
2025-05-24 17:00:00,Saturday,17,18,3.2,2,5,150.0,25.0,705.0214904217981,2,1,50.0,H1,Safety-Net,10,0.0,100.60912121364345,0.0,30.0
2025-05-24 18:00:00,Saturday,18,21,3.6,2,5,150.0,25.0,720.0,3,0,50.0,H1,Safety-Net,10,0.0,179.28073178343791,0.0283913776463388,30.0
2025-05-24 19:00:00,Saturday,19,23,3.5,2,5,150.0,25.0,720.0,1,0,50.0,H1,Safety-Net,10,0.0,128.2851584782788,0.0,30.0
2025-05-24 20:00:00,Saturday,20,16,4.4,1,3,150.0,25.0,720.0,2,0,50.0,H1,Safety-Net,10,0.0,204.48280597215918,0.0,30.0
2025-05-24 21:00:00,Saturday,21,11,4.0,1,3,150.0,25.0,720.0,2,0,50.0,H1,Safety-Net,10,0.0,133.46031740007768,0.0,30.0
2025-05-24 22:00:00,Saturday,22,10,3.6,1,3,150.0,25.0,668.9843190299149,1,0,50.0,H1,Safety-Net,10,0.0,114.98401794495813,0.0,30.0
2025-05-24 23:00:00,Saturday,23,5,3.1,1,3,82.65774608867893,25.0,334.7313008717312,0,0,50.0,H1,Safety-Net,10,0.0,63.4914290429751,0.0,30.0
2025-05-25 00:00:00,Sunday,0,2,2.8,1,3,50.64104388207715,9.046264628177703,152.41265902358376,0,0,50.0,H1,Safety-Net,10,0.0,29.07946330813473,0.0,57.81005174435565
2025-05-25 01:00:00,Sunday,1,2,2.2,1,3,35.94263372554736,0.7247449261706724,134.18688114236312,0,0,59.127525792023306,H1,Safety-Net,10,0.0,31.440440017311758,0.0,65.21034076463079
2025-05-25 02:00:00,Sunday,2,3,3.1,1,3,59.56296434386275,18.580379345414713,319.5942405305998,1,0,50.0,H1,Safety-Net,10,0.0,46.74321244240485,0.0,48.47403757142614
2025-05-25 03:00:00,Sunday,3,2,2.3,1,3,29.251478156982454,2.1130623299007167,193.2759984387791,0,0,57.66857792829064,H1,Safety-Net,10,0.0,27.782472444075783,0.0,68.09021874132807
2025-05-25 04:00:00,Sunday,4,1,2.2,1,3,27.657084731086897,1.4784128381971393,151.4563566502068,0,0,64.96297510042177,H1,Safety-Net,10,0.0,28.455789974052585,0.0,71.43377709641992
2025-05-25 05:00:00,Sunday,5,4,2.3,1,3,59.15374623108846,16.476573383006563,297.31433620754444,1,0,50.0,H1,Safety-Net,10,0.0,45.25220591636919,0.0,49.532201781298795
2025-05-25 06:00:00,Sunday,6,4,2.1,1,3,67.44812559123775,18.985084053458056,261.9338445187591,1,0,50.0,H1,Safety-Net,10,0.0,43.431580374772906,0.0,45.42646900973747
2025-05-25 07:00:00,Sunday,7,6,3.2,2,5,83.33406749849883,22.46257445764292,230.4928953791668,0,0,50.0,H1,Safety-Net,10,0.0,52.00154842162511,0.0,36.54183119284521
2025-05-25 08:00:00,Sunday,8,9,4.1,2,5,150.0,25.0,567.601861153806,1,0,50.0,H1,Safety-Net,10,0.0,171.5905685100589,0.08716252752686467,30.0
2025-05-25 09:00:00,Sunday,9,13,3.1,2,5,115.97857230686067,25.0,533.096067341915,1,0,50.0,H1,Safety-Net,10,0.0,77.93215486350473,0.0,30.0
2025-05-25 10:00:00,Sunday,10,11,4.2,2,5,150.0,25.0,593.0582144297487,1,0,50.0,H1,Safety-Net,10,0.0,86.2878833465596,0.0,30.0
2025-05-25 11:00:00,Sunday,11,7,3.1,2,5,78.83119602140012,25.0,333.7868018803338,0,0,50.0,H1,Safety-Net,10,0.0,64.91447908697809,0.0,33.00370082515649
2025-05-25 12:00:00,Sunday,12,12,3.5,2,5,150.0,25.0,514.0385766403386,1,0,50.0,H1,Safety-Net,10,0.0,69.81144502153512,0.0,30.0
2025-05-25 13:00:00,Sunday,13,9,4.3,2,5,108.23319559553173,25.0,385.7776506388047,0,0,50.0,H1,Safety-Net,10,0.0,68.71209486280206,0.0,30.0
2025-05-25 14:00:00,Sunday,14,8,3.8,2,5,88.23164864137169,25.0,403.96817240933785,1,0,50.0,H1,Safety-Net,10,0.0,58.136161109259525,0.0,30.0
2025-05-25 15:00:00,Sunday,15,10,3.0,2,5,139.05367977892422,25.0,473.9205639266415,1,0,50.0,H1,Safety-Net,10,0.0,96.2091716383054,0.04512774179306657,30.0
2025-05-25 16:00:00,Sunday,16,12,4.4,2,5,150.0,25.0,594.6463311869151,0,0,50.0,H1,Safety-Net,10,0.0,107.48494851948568,0.0,30.0
2025-05-25 17:00:00,Sunday,17,16,3.2,2,5,150.0,25.0,701.3899857027656,2,0,50.0,H1,Safety-Net,10,0.0,95.84292432844455,0.0,30.0
2025-05-25 18:00:00,Sunday,18,17,4.0,2,5,150.0,25.0,720.0,1,0,50.0,H1,Safety-Net,10,0.0,119.2908963089281,0.0,30.0
2025-05-25 19:00:00,Sunday,19,19,3.6,2,5,150.0,25.0,720.0,2,0,50.0,H1,Safety-Net,10,0.0,121.63088984149213,0.0,30.0
2025-05-25 20:00:00,Sunday,20,18,4.0,1,3,150.0,25.0,720.0,1,0,50.0,H1,Safety-Net,10,0.0,207.87338163023406,0.0,30.0
2025-05-25 21:00:00,Sunday,21,13,4.1,1,3,150.0,25.0,720.0,2,0,50.0,H1,Safety-Net,10,0.0,256.643150564478,0.039643396345906474,30.0
2025-05-25 22:00:00,Sunday,22,11,4.1,1,3,150.0,25.0,720.0,1,0,50.0,H1,Safety-Net,10,1.5253660649669898,143.66611299558923,0.0,30.0
2025-05-25 23:00:00,Sunday,23,7,3.6,1,3,150.0,25.0,555.5056817663971,1,0,50.0,H1,Safety-Net,10,0.0,78.54596361351346,0.0,30.0
2025-05-26 00:00:00,Monday,0,4,3.4,1,3,56.37328776136559,21.876414371855013,249.83603762256953,0,0,50.0,H1,Safety-Net,10,0.0,59.725556678887514,0.0,32.4758625767836
2025-05-26 01:00:00,Monday,1,2,2.4,1,3,45.04418918724778,2.344719761541337,181.54194087812073,0,0,56.644767641244734,H1,Safety-Net,10,0.0,34.065000448813294,0.0,56.571940119924584
2025-05-26 02:00:00,Monday,2,0,3.4,1,3,16.356694383450044,1.6454057804855968,134.8726328304499,0,0,77.2545582688178,H1,Safety-Net,10,0.0,20.764557649080366,0.0,82.69213796478883
2025-05-26 03:00:00,Monday,3,0,2.5,1,3,16.086610214253163,0.0,87.78465594342299,0,0,79.58924564243146,H1,Safety-Net,10,0.0,18.886855947595453,0.0,85.20526507344886
2025-05-26 04:00:00,Monday,4,2,2.3,1,3,40.376104450316674,2.2231441742035285,162.97567179331205,0,0,57.23044433864066,H1,Safety-Net,10,0.0,26.79767218840066,0.0,68.6513806389693
2025-05-26 05:00:00,Monday,5,1,2.2,1,3,31.267597820300587,6.538542908295646,112.22278680086409,0,0,68.45920487811736,H1,Safety-Net,10,0.0,40.15328036953698,0.031440993168104,67.91423338358388
2025-05-26 06:00:00,Monday,6,0,2.1,1,3,14.895241009832707,3.9600090007842703,103.5803432644574,0,0,77.04114159816326,H1,Safety-Net,10,0.0,19.139766719046747,0.0,90.36193125684925
2025-05-26 07:00:00,Monday,7,0,3.2,2,5,13.700575944369945,4.476087487360009,124.09122806046571,0,0,70.8873201097982,H1,Safety-Net,10,0.0,19.000635848954456,0.0,83.72503200763423
2025-05-26 08:00:00,Monday,8,4,3.2,2,5,55.698986781364496,11.203546298341182,239.0530175741519,0,0,50.0,H1,Safety-Net,10,0.0,30.36788828009655,0.0,47.45397043830006
2025-05-26 09:00:00,Monday,9,8,3.4,2,5,105.4527969302647,25.0,339.13722355256436,0,0,50.0,H1,Safety-Net,10,0.0,57.417970107778316,0.0,30.0
2025-05-26 10:00:00,Monday,10,10,4.5,2,5,145.6532909542074,25.0,601.1933649301646,1,0,50.0,H1,Safety-Net,10,0.0,81.53837759613707,0.0,30.0
2025-05-26 11:00:00,Monday,11,10,3.1,2,5,87.17784553476739,25.0,345.9992249364293,0,0,50.0,H1,Safety-Net,10,0.0,64.55139548633674,0.0,30.0
2025-05-26 12:00:00,Monday,12,6,4.1,2,5,95.02574581880857,25.0,321.2139598256864,0,0,50.0,H1,Safety-Net,10,0.0,56.318862209357896,0.0,30.0
2025-05-26 13:00:00,Monday,13,4,4.0,2,5,65.78790555259116,14.549103034903318,264.915349236301,0,0,50.0,H1,Safety-Net,10,0.0,37.01412222885215,0.0,40.89281110816333
2025-05-26 14:00:00,Monday,14,10,3.5,2,5,137.55534939051358,25.0,454.4605058429292,1,0,50.0,H1,Safety-Net,10,0.0,71.44382886034548,0.0,30.0
2025-05-26 15:00:00,Monday,15,10,4.5,2,5,150.0,25.0,495.27081707428056,0,0,50.0,H1,Safety-Net,10,0.0,94.5053671841281,0.0,30.0
2025-05-26 16:00:00,Monday,16,8,3.5,2,5,91.53050292085548,25.0,379.64764164740455,0,0,50.0,H1,Safety-Net,10,0.0,62.769377362153804,0.0,30.0
2025-05-26 17:00:00,Monday,17,18,4.1,2,5,150.0,25.0,720.0,1,0,50.0,H1,Safety-Net,10,0.0,124.86836039684832,0.0,30.0
2025-05-26 18:00:00,Monday,18,13,4.3,2,5,150.0,25.0,658.7683153218131,1,1,50.0,H1,Safety-Net,10,0.8132426820595997,105.26542385297925,0.0,30.0
2025-05-26 19:00:00,Monday,19,18,3.4,2,5,150.0,25.0,638.6185166703768,1,0,50.0,H1,Safety-Net,10,0.858147412207411,101.89718351989133,0.0,30.0
2025-05-26 20:00:00,Monday,20,13,3.3,1,3,150.0,25.0,720.0,1,0,50.0,H1,Safety-Net,10,0.0,126.76242491713363,0.0,30.0
2025-05-26 21:00:00,Monday,21,12,3.3,1,3,150.0,25.0,720.0,2,0,50.0,H1,Safety-Net,10,0.0,267.8662146794653,0.07933517729746331,30.0
2025-05-26 22:00:00,Monday,22,9,4.0,1,3,150.0,25.0,720.0,2,0,50.0,H1,Safety-Net,10,0.0,112.31798558224028,0.0,30.0
2025-05-26 23:00:00,Monday,23,4,4.1,1,3,109.85215954455832,25.0,451.62363150905566,1,0,50.0,H1,Safety-Net,10,0.0,60.409866314070314,0.0,30.0
2025-05-27 00:00:00,Tuesday,0,1,2.6,1,3,27.175542432373977,0.0,153.82950659247248,0,0,67.81815222800735,H1,Safety-Net,10,0.0,27.474513983905382,0.0,71.15498004370842
2025-05-27 01:00:00,Tuesday,1,2,3.2,1,3,42.872694279746526,5.291218462359925,317.0047989186469,1,0,50.0,H1,Safety-Net,10,0.0,35.20848601763478,0.0,47.17170244549967
2025-05-27 02:00:00,Tuesday,2,1,2.9,1,3,31.192530653584882,0.45430953085428416,111.9478242963383,0,0,67.788162113057,H1,Safety-Net,10,0.0,33.94376008479358,0.0,62.64638169924364
2025-05-27 03:00:00,Tuesday,3,1,2.9,1,3,35.93788107691468,0.4065321660954577,143.5263387389939,0,0,62.97789577763836,H1,Safety-Net,10,0.0,24.808857009169742,0.0,71.29025644670924
2025-05-27 04:00:00,Tuesday,4,1,2.1,1,3,18.613019978116174,1.3968050041866933,128.16185411561696,0,0,67.30029172180116,H1,Safety-Net,10,0.0,27.324951925286772,0.0,70.04494059010688
2025-05-27 05:00:00,Tuesday,5,1,3.0,1,3,28.529307169929524,1.2165294867016359,183.9153226171369,0,0,65.63490806424537,H1,Safety-Net,10,0.0,20.783963060636193,0.0,72.5564362967016
2025-05-27 06:00:00,Tuesday,6,2,2.8,1,3,39.86575403962866,5.413204404526847,209.55826566536467,0,0,50.440240135115154,H1,Safety-Net,10,0.0,24.975791212022475,0.0,56.10685304951285
2025-05-27 07:00:00,Tuesday,7,5,4.3,2,5,83.64959870389829,25.0,273.4073549013466,0,0,50.0,H1,Safety-Net,10,0.0,49.6529283471011,0.0,31.25033840374128
2025-05-27 08:00:00,Tuesday,8,6,4.3,2,5,69.8022566710953,25.0,360.25012885778733,1,0,50.0,H1,Safety-Net,10,0.0,56.524592363559115,0.0,30.0
2025-05-27 09:00:00,Tuesday,9,6,3.3,2,5,86.35876147181686,25.0,245.48972272826444,0,0,50.0,H1,Safety-Net,10,0.0,46.51005235770388,0.0,30.0
2025-05-27 10:00:00,Tuesday,10,8,4.2,2,5,104.1726801169941,25.0,422.3846750327443,0,0,50.0,H1,Safety-Net,10,0.0,106.90188146652012,0.036972560534454156,30.0
2025-05-27 11:00:00,Tuesday,11,9,3.5,2,5,96.15090060630844,25.0,400.8843757027234,0,0,50.0,H1,Safety-Net,10,0.0,66.18570136283344,0.0,30.0
2025-05-27 12:00:00,Tuesday,12,10,3.5,2,5,118.08231028387667,25.0,514.2052171267605,1,0,50.0,H1,Safety-Net,10,0.0,69.8547945151182,0.0,30.0
2025-05-27 13:00:00,Tuesday,13,9,3.3,2,5,89.22387198993393,25.0,399.4246964341789,1,0,50.0,H1,Safety-Net,10,0.0,68.62135209955859,0.0,30.0
2025-05-27 14:00:00,Tuesday,14,6,3.7,2,5,86.16061225357441,25.0,380.3773177238814,1,0,50.0,H1,Safety-Net,10,0.0,47.42984670500238,0.0,35.30625302820778
2025-05-27 15:00:00,Tuesday,15,8,3.4,2,5,85.08882037931986,25.0,281.80154593192293,0,0,50.0,H1,Safety-Net,10,0.0,46.992507139162754,0.0,30.0
2025-05-27 16:00:00,Tuesday,16,12,4.5,2,5,150.0,25.0,564.9861220274106,1,1,50.0,H1,Safety-Net,10,2.4896815267192633,100.81577671732087,0.0,30.0
2025-05-27 17:00:00,Tuesday,17,11,3.8,2,5,115.17831882720856,25.0,561.5464768463374,1,0,50.0,H1,Safety-Net,10,0.0,87.91659622633385,0.0,30.0
2025-05-27 18:00:00,Tuesday,18,12,4.5,2,5,150.0,25.0,674.3188641405877,1,0,50.0,H1,Safety-Net,10,0.0,92.28617072297472,0.0,30.0
2025-05-27 19:00:00,Tuesday,19,11,4.2,2,5,150.0,25.0,548.9045796507073,1,0,50.0,H1,Safety-Net,10,0.06063872105163301,87.78457338357865,0.0,30.0
2025-05-27 20:00:00,Tuesday,20,18,3.1,1,3,150.0,25.0,720.0,2,0,50.0,H1,Safety-Net,10,0.0,160.36810501373557,0.0,30.0
2025-05-27 21:00:00,Tuesday,21,8,3.2,1,3,144.3985710790508,25.0,529.6463331175448,1,0,50.0,H1,Safety-Net,10,0.0,77.09379539978897,0.0,30.0
2025-05-27 22:00:00,Tuesday,22,6,4.5,1,3,150.0,25.0,566.546978540869,1,0,50.0,H1,Safety-Net,10,2.14033098814742,81.04727703541015,0.0,30.0
2025-05-27 23:00:00,Tuesday,23,3,3.4,1,3,94.1328663797341,24.76130975660183,258.587450574406,0,0,50.0,H1,Safety-Net,10,0.0,40.854415131102535,0.0,30.0
2025-05-28 00:00:00,Wednesday,0,0,2.5,1,3,15.53830578265018,0.0013533799611512554,118.57814523322638,0,0,79.13801417382554,H1,Safety-Net,10,0.0,18.434963345672653,0.0,78.44860702901606
2025-05-28 01:00:00,Wednesday,1,1,2.3,1,3,32.33880832876847,3.6917846672963135,166.0049540727461,0,0,61.55178719164669,H1,Safety-Net,10,0.0,34.69737575201731,0.0,77.82063236023473
2025-05-28 02:00:00,Wednesday,2,1,3.2,1,3,36.464079997464566,0.7593602307072018,95.7543861648986,0,0,62.46417438023414,H1,Safety-Net,10,0.0,21.542159286145726,0.0,59.3761623096772
2025-05-28 03:00:00,Wednesday,3,1,3.4,1,3,28.959341715559027,1.533473241822764,110.79867640464202,0,0,68.63998390961044,H1,Safety-Net,10,0.0,26.300001832814388,0.0,60.82829252679684
2025-05-28 04:00:00,Wednesday,4,0,2.1,1,3,23.353238248998196,0.45178695008309355,153.86016425863264,0,0,72.31466601032109,H1,Safety-Net,10,0.0,30.574509506642812,0.0,87.52252124678077
2025-05-28 05:00:00,Wednesday,5,1,2.9,1,3,29.849623645884783,0.0,178.84776522692735,0,0,65.59295862582671,H1,Safety-Net,10,0.0,31.44841810590257,0.0,71.00226269811415
2025-05-28 06:00:00,Wednesday,6,1,3.5,1,3,31.335093656372322,0.9183268364220853,178.56019663764954,0,0,67.67349996749965,H1,Safety-Net,10,0.0,26.250324850745915,0.0,59.88620083091561
2025-05-28 07:00:00,Wednesday,7,4,4.2,2,5,67.65485798973573,18.057470881285347,222.31534765512453,0,0,50.0,H1,Safety-Net,10,0.0,39.457878076586695,0.0,35.01016435090761
2025-05-28 08:00:00,Wednesday,8,9,3.9,2,5,97.5350929014571,25.0,462.8560179241268,1,0,50.0,H1,Safety-Net,10,0.0,64.74364788343796,0.0,30.0
2025-05-28 09:00:00,Wednesday,9,6,3.0,2,5,80.1863144322088,21.865509980179883,262.1901465721006,0,1,50.0,H1,Safety-Net,10,0.0,41.351266600342484,0.0,46.54942125555794
2025-05-28 10:00:00,Wednesday,10,6,4.4,2,5,97.61917869639733,25.0,348.8847154840817,0,0,50.0,H1,Safety-Net,10,0.0,58.09342719615004,0.0,30.0
2025-05-28 11:00:00,Wednesday,11,3,3.4,2,5,50.834848274245026,5.38213787847277,183.05556969240808,0,0,53.93224768622429,H1,Safety-Net,10,0.0,35.3152648153561,0.0,49.21225218306094
2025-05-28 12:00:00,Wednesday,12,5,3.2,2,5,57.77465587117764,16.880874102247944,260.1958830400732,0,0,50.0,H1,Safety-Net,10,0.0,41.281361212366825,0.0,40.70118777603158
2025-05-28 13:00:00,Wednesday,13,7,3.1,2,5,72.31905010155297,25.0,280.79280837858516,0,0,50.0,H1,Safety-Net,10,0.0,52.44330997542535,0.0,30.0
2025-05-28 14:00:00,Wednesday,14,6,3.5,2,5,92.61779159258425,25.0,296.2261288603952,0,0,50.0,H1,Safety-Net,10,0.0,48.75834528044728,0.0,30.0
2025-05-28 15:00:00,Wednesday,15,2,3.5,2,5,41.680220994998,3.87591781601723,198.9147492225484,0,0,59.20769461286328,H1,Safety-Net,10,0.0,25.426756364621088,0.0,50.15034580987536
2025-05-28 16:00:00,Wednesday,16,13,4.0,2,5,150.0,25.0,611.548363478628,1,0,50.0,H1,Safety-Net,10,2.129479106440735,91.52827340177807,0.0,30.0
2025-05-28 17:00:00,Wednesday,17,11,4.5,2,5,130.92356330301226,25.0,605.4903500874415,1,0,50.0,H1,Safety-Net,10,0.0,93.75524938646157,0.0,30.0
2025-05-28 18:00:00,Wednesday,18,6,3.1,2,5,71.5875558219963,18.47287069456394,236.07622503155517,0,0,50.0,H1,Safety-Net,10,0.0,45.5491787639621,0.0,34.72077117431179
2025-05-28 19:00:00,Wednesday,19,13,3.4,2,5,150.0,25.0,506.32563005403466,1,0,50.0,H1,Safety-Net,10,0.0,77.34531802623474,0.0,30.0
2025-05-28 20:00:00,Wednesday,20,6,3.7,1,3,150.0,25.0,443.387033546805,0,0,50.0,H1,Safety-Net,10,0.0,73.50310253186171,0.0,30.0
2025-05-28 21:00:00,Wednesday,21,11,4.2,1,3,150.0,25.0,720.0,2,0,50.0,H1,Safety-Net,10,0.0,146.9778221179916,0.0,30.0
2025-05-28 22:00:00,Wednesday,22,7,3.1,1,3,111.48693564763609,25.0,401.8567106731263,0,0,50.0,H1,Safety-Net,10,0.0,73.86049026230214,0.0,30.0
2025-05-28 23:00:00,Wednesday,23,1,3.7,1,3,35.006274848443454,7.183268190771571,162.14476533338194,0,0,56.68159165027985,H1,Safety-Net,10,0.0,29.100631634703543,0.0,65.58136648101325
2025-05-29 00:00:00,Thursday,0,0,3.1,1,3,12.427116022102611,1.8495424062025527,106.87318539030464,0,0,74.6611944640721,H1,Safety-Net,10,0.0,21.44965336328887,0.0,77.77833690111804
2025-05-29 01:00:00,Thursday,1,2,3.1,1,3,37.34670807026158,4.445698473378299,223.06084280612194,0,0,55.45213568763504,H1,Safety-Net,10,0.0,39.26689385701061,0.0,55.48392871696093
2025-05-29 02:00:00,Thursday,2,1,2.9,1,3,34.208986731930224,1.7039758509812084,206.83107229483417,0,0,63.80935003905068,H1,Safety-Net,10,0.0,32.74600445011726,0.0,65.92734706572344
2025-05-29 03:00:00,Thursday,3,1,2.8,1,3,29.00615757715233,6.810892176583702,114.89328370343036,0,0,61.23726373522224,H1,Safety-Net,10,0.0,35.835413735939355,0.0,73.9831344941624
2025-05-29 04:00:00,Thursday,4,2,2.7,1,3,33.08757138983157,2.8322773567209425,169.8909236113597,0,0,63.17489096752465,H1,Safety-Net,10,0.0,35.62020119625404,0.0,58.253833998984476
2025-05-29 05:00:00,Thursday,5,0,3.0,1,3,22.82034123931518,0.0,170.56521729551605,0,0,69.03093889307941,H1,Safety-Net,10,0.0,30.77814788280901,0.02635897597166938,72.08379205501875
2025-05-29 06:00:00,Thursday,6,2,3.3,1,3,54.4717415162473,6.844224025146287,214.64352563011917,0,0,50.0,H1,Safety-Net,10,0.0,35.513319738172854,0.0,47.0836111344645
2025-05-29 07:00:00,Thursday,7,3,3.7,2,5,42.76215679676235,8.602682884431882,202.87052577290422,0,1,50.0,H1,Safety-Net,10,0.0,40.61863715092841,0.0,47.04989981728466
2025-05-29 08:00:00,Thursday,8,6,3.9,2,5,94.75789250780123,25.0,294.0329359275334,0,0,50.0,H1,Safety-Net,10,0.0,54.20987638533785,0.0,30.0
2025-05-29 09:00:00,Thursday,9,4,4.3,2,5,62.7237971647886,17.832958962002472,317.39064119116273,0,0,50.0,H1,Safety-Net,10,0.0,42.12363910631639,0.0,42.44482199245698
2025-05-29 10:00:00,Thursday,10,7,3.1,2,5,74.78934228752578,25.0,249.79023297492213,0,0,50.0,H1,Safety-Net,10,0.0,43.42228167531433,0.0,30.273940500743453
2025-05-29 11:00:00,Thursday,11,3,3.8,2,5,54.578957023906305,11.297189395639528,237.51225591539276,0,0,50.0,H1,Safety-Net,10,0.0,34.46700506482627,0.0,43.81956822080056
2025-05-29 12:00:00,Thursday,12,5,3.5,2,5,56.23349799098353,15.210525537475359,225.73187419511737,0,0,50.0,H1,Safety-Net,10,0.0,43.89609273882836,0.0,41.971180396058045
2025-05-29 13:00:00,Thursday,13,8,3.6,2,5,92.02991737006066,25.0,413.9540663787345,1,0,50.0,H1,Safety-Net,10,0.0,58.44743140798903,0.0,30.0
2025-05-29 14:00:00,Thursday,14,2,3.1,2,5,32.23235798405773,2.8787666392581217,135.61853803373756,0,0,60.62054997545161,H1,Safety-Net,10,0.0,31.948259422099305,0.0,65.3050535401925
2025-05-29 15:00:00,Thursday,15,5,3.4,2,5,58.84618261223902,20.27561315129704,218.34709660026365,0,0,50.0,H1,Safety-Net,10,0.0,45.576602295701996,0.0,35.640497061606865
2025-05-29 16:00:00,Thursday,16,10,4.0,2,5,97.01387952358895,25.0,538.0765955737875,1,0,50.0,H1,Safety-Net,10,0.0,73.62576676579205,0.0,30.0
2025-05-29 17:00:00,Thursday,17,9,3.6,2,5,110.49792193464806,25.0,348.07480648592684,0,0,50.0,H1,Safety-Net,10,0.0,56.487788804762246,0.0,30.0
2025-05-29 18:00:00,Thursday,18,14,4.4,2,5,150.0,25.0,610.8843761018156,0,0,50.0,H1,Safety-Net,10,0.0,112.8474404290024,0.0,30.0
2025-05-29 19:00:00,Thursday,19,9,3.8,2,5,111.96844917023198,25.0,353.07347916371776,0,0,50.0,H1,Safety-Net,10,0.0,71.20056704361154,0.0,30.0
2025-05-29 20:00:00,Thursday,20,9,3.7,1,3,146.3916801093558,25.0,613.0986477409929,1,0,50.0,H1,Safety-Net,10,0.05216421737025107,107.75795978008443,0.0,30.0
2025-05-29 21:00:00,Thursday,21,8,4.4,1,3,150.0,25.0,679.2105947980463,1,1,50.0,H1,Safety-Net,10,0.0,108.74315679398235,0.0,30.0
2025-05-29 22:00:00,Thursday,22,7,3.7,1,3,140.07934106917526,25.0,571.7591252731743,1,0,50.0,H1,Safety-Net,10,0.0,91.30096842221688,0.0,30.0
2025-05-29 23:00:00,Thursday,23,3,3.3,1,3,55.409829000489594,17.68751091263339,297.44953530288944,1,0,50.0,H1,Safety-Net,10,0.0,47.83917169263119,0.0,42.66954290174058
2025-05-30 00:00:00,Friday,0,2,2.7,1,3,47.24266304884891,7.850002891298757,203.21831039122546,0,1,50.0,H1,Safety-Net,10,0.0,25.342419591361896,0.0,62.091582652175596
2025-05-30 01:00:00,Friday,1,1,3.0,1,3,33.379824647583,0.762292184642847,188.9051409096983,0,0,65.85757183793109,H1,Safety-Net,10,0.0,32.984760018203254,0.0,58.92591788069262
2025-05-30 02:00:00,Friday,2,1,3.4,1,3,35.779829450702465,4.898229437528479,118.85540992159312,0,0,64.35053101692799,H1,Safety-Net,10,0.0,23.594758018909165,0.0,58.82980667313408
2025-05-30 03:00:00,Friday,3,1,3.1,1,3,25.446108152897256,0.40970560760570407,139.4467600583671,0,0,67.79287568103885,H1,Safety-Net,10,0.0,24.756708079515477,0.0,69.65955239488322
2025-05-30 04:00:00,Friday,4,2,2.7,1,3,47.07498628144375,3.0137802518102443,188.94831177806748,0,0,57.82390313752261,H1,Safety-Net,10,0.0,23.98024496022549,0.0,51.26089076132689
2025-05-30 05:00:00,Friday,5,2,2.9,1,3,41.37149547861469,4.527708023633846,145.46135556216598,0,0,56.88566901861014,H1,Safety-Net,10,0.0,38.97854938184369,0.0,58.24159769375194
2025-05-30 06:00:00,Friday,6,1,2.1,1,3,32.13522783178125,0.4952343341326182,119.49669045203427,0,0,71.03968290336402,H1,Safety-Net,10,0.0,26.904134345617926,0.0,65.81280255702539
2025-05-30 07:00:00,Friday,7,5,3.8,2,5,67.8589008036555,21.440573360442933,318.07600395180276,0,0,50.0,H1,Safety-Net,10,0.0,40.037424855146085,0.0,33.72470711353384
2025-05-30 08:00:00,Friday,8,12,4.1,2,5,150.0,25.0,571.0244144095285,1,0,50.0,H1,Safety-Net,10,1.3124800312981668,88.43655627760117,0.0,30.0
2025-05-30 09:00:00,Friday,9,6,4.1,2,5,99.50679111928125,25.0,343.4741832675254,0,0,50.0,H1,Safety-Net,10,0.0,89.44261004423748,0.041988764838162745,30.0
2025-05-30 10:00:00,Friday,10,10,3.2,2,5,85.86424320518739,25.0,452.08869278965085,1,0,50.0,H1,Safety-Net,10,0.0,73.01082271829574,0.0,30.0
2025-05-30 11:00:00,Friday,11,6,3.8,2,5,89.06298811366545,25.0,303.79579850419657,0,0,50.0,H1,Safety-Net,10,0.0,51.00124913487714,0.0,30.0
